/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_13.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_14.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_2.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_3.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_4.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_5.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_6.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_7.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_8.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/TRINITY/MC_LAG/114_tpi_19970_mclag_9.pl,PROTOCOLS,TRINITY,MC_LAG
/system-test/testscripts/EABU_REG/MX_SERIES/CFD_SCRIPTS/Platforms/PR_553416_102_vlan.pl,INTERFACES,CFD,VLAN
/system-test/testscripts/EABU_REG/MX_SERIES/Infrastructure/Accounting/104_sw_accounting_CLI_SNMP_ISSU_AE_CLI.pl,INFRA,Accounting,SNMP_ISSU_AE
/system-test/testscripts/EABU_REG/MX_SERIES/CFD_SCRIPTS/Interfaces/PR_556510_102_PFE.pl,INTERFACES,CFD,PFE
/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Infrastructure/COS/Lsq/114_18042_excess_priority_hs1.pl,INFRA,COS,LSQ
/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Infrastructure/COS/Lsq/114_18042_excess_priority_hs3.pl,INFRA,COS,LSQ
/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Infrastructure/COS/Lsq/114_18042_excess_priority_ws.pl,INFRA,COS,LSQ
/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Infrastructure/COS/Lsq/114_18041_red_profile_ws.pl,INFRA,COS,LSQ
/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Infrastructure/COS/Lsq/114_18041_excess_rate_hs.pl,INFRA,COS,LSQ
/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Infrastructure/COS/Lsq/114_18041_excess_rate_ws.pl,INFRA,COS,LSQ
/system-test/testscripts/EABU_REG/MX_SERIES/CFD_SCRIPTS/Interfaces/PR_677553_104_SW.pl,INTERFACES,CFD,SW
/system-test/testscripts/EABU_REG/MX_SERIES/CFD_SCRIPTS/Platforms/PR_685947_104_firewall.pl,INFRA,CFD,FIREWALL
/system-test/testscripts/EABU_REG/MX_SERIES/Infrastructure/TRINITY/Port_Mirroring/114_Trinity_ADPC_hardening_Remote_Port_Mirroring_family_ccc_vpls.pl,INFRA,TRINITY,Port_mirroring
/system-test/testscripts/EABU_REG/MX_SERIES/Infrastructure/TRINITY/Port_Mirroring/114_Trinity_ADPC_hardening_Port_mirroring_L2circuit1.pl,INFRA,TRINITY,Port_mirroring
/system-test/testscripts/EABU_REG/MX_SERIES/ISSU/Protocols/NEO/L3/Pr_854290_ISSU_scale_NEO.pl,PROTOCOLS,NEO,ISSU_SCALE
/system-test/testscripts/EABU_REG/MX_SERIES/Infrastructure/TRINITY/Port_Mirroring/114_Trinity_ADPC_hardening_Port_mirroring_L2circuit.pl,INFRA,TRINITY,Port_mirroring
/system-test/testscripts/EABU_REG/MX_SERIES/Infrastructure/TRINITY/Port_Mirroring/114_Trinity_ADPC_hardening_Port_Mirroring_Multicast.pl,INFRA,TRINITY,Port_mirroring
/system-test/testscripts/EABU_REG/MX_SERIES/Interfaces/ADPC/Ethernet/Aggregated/ae_lacp_vlantag,INTERFACES,ADPC,ae_lacp
/system-test/testscripts/EABU_REG/M_SERIES/COMMON/Protocols/L3/Multicast/104_ichip_ucode_imem_remap_functionity_with_redundancy_grp_gres_issu.pl,PROTOCOLS,L3,MCAST
/system-test/testscripts/EABU_REG/MX_SERIES/CFD_SCRIPTS/Infrastructure/PR_558550_10.2R4_firewall.pl,INFRA,CFD,FIREWALL
/system-test/testscripts/EABU_REG/MX_SERIES/CFD_SCRIPTS/Platforms/pr_571245.pl,INFRA,CFD,Platforms
/system-test/testscripts/EABU_REG/MX_SERIES/Infrastructure/ADPC/COS/Scheduler/104_DPC_PR784607_cos_chassis_schedular.pl,INFRA,ADPC,COS_Scheduler
/system-test/testscripts/EABU_REG/MX_SERIES/Protocols/ADPC/L3/VPLS/vpls_atlas,PROTOCOLS,ADPC,VPLS

