/system-test/testscripts/Hobson/Infrastructure/GRES/graceful_lsp_cbf_lr.pl,General,GRES,Platform
/system-test/testscripts/Hobson/Infrastructure/GRES/graceful_sampling.pl,General,GRES,REDUNDANCY
/system-test/testscripts/Hobson/Infrastructure/GRES/graceful_sanity_ping_tx_rt.pl,General,GRES,sanity on tx
/system-test/testscripts/Hobson/Infrastructure/GRES/graceful_urpf.pl,General,GRES,URPF
/system-test/testscripts/Hobson/Infrastructure/GRES/gres_attribute_hidden.pl,General,GRES,hidden gres attribute
/system-test/testscripts/Hobson/Infrastructure/GRES/gres_nh_check.pl,General,GRES,NH
/system-test/testscripts/Hobson/Infrastructure/GRES/hobson_gres.pl,General,GRES,Hobsongres
/system-test/testscripts/Hobson/Infrastructure/GRES/PR/hobson_gres_panic.pl,General,GRES,RE
/system-test/testscripts/Hobson/Infrastructure/GRES/PR/HobsonGresReSwitch.pl,General,GRES,RE
/system-test/testscripts/Hobson/Infrastructure/GRES/rpd_chassid_lsp_cbf_lr.pl,General,GRES,RPD with lsp cbf
/system-test/testscripts/Hobson/Infrastructure/PR/SCC_Spmb_restart.pl,General,HOBSON,SPMB
/system-test/testscripts/Hobson/Infrastructure/uRPF/urpf_sonet.pl,General,uRPF,urpf
/system-test/testscripts/Hobson/Interfaces/AE/ccc_ae_mix_l2vpn.pl,General,AE,L2vpn CCC-AE
/system-test/testscripts/Hobson/Interfaces/AE/ccc_agg_ge.pl,General,AE,CCC
/system-test/testscripts/Hobson/Interfaces/AE/ccc_agg_mix.pl,General,CCC-AE,AE
/system-test/testscripts/Hobson/Interfaces/AE/mix_remote_intsw_ccc_ae.pl,General,AE,ccc
/system-test/testscripts/Hobson/Interfaces/AS/as_bgp,General,POS,AS
/system-test/testscripts/Hobson/Interfaces/AS/as_neg,General,AS,METRICS
/system-test/testscripts/Hobson/Interfaces/GE/gige_autonego.pl,General,HOBSON,ETHERNET
/system-test/testscripts/Hobson/Interfaces/GRE/gre-tunnel-test,General,Tunnel,GRE
/system-test/testscripts/Hobson/Interfaces/GRE/tun_unnum,General,GRES,Tunnel pic unnumber
/system-test/testscripts/Hobson/Interfaces/GRES/tunnel/graceful_tunnel_test_rt.pl,General,GRES,tunnel
/system-test/testscripts/Hobson/ISSU/Interfaces/hobson_issu_iq2_protocols_rt.pl,General,ISSU,IQ2
/system-test/testscripts/Hobson/ISSU/Protocols/issu_multicast_test.pl,General,ISSU,AII
/system-test/testscripts/Hobson/Protocols/BGP/nh-peer,General,BGP,NH
/system-test/testscripts/Hobson/Protocols/GRES/protocols_GRES.pl,General,GRES,graceful_restart
/system-test/testscripts/Hobson/Protocols/ISIS/basic_v6_bcast.pl,General,ISIS,IPV6
/system-test/testscripts/Hobson/Protocols/ISIS/isis_shortcuts_lvl12.pl,General,ISIS,isis
/system-test/testscripts/Hobson/Protocols/ISIS/isis_snmp.pl,General,ISIS,SNMP
/system-test/testscripts/Hobson/Protocols/L2CKT/l2ckt_cword_vlan_rt.pl,General,L2CKT,VLAN
/system-test/testscripts/Hobson/Protocols/L2CKT/l2ckt_cword_vpc.pl,General,L2CKT,l2ckt vpc encap
/system-test/testscripts/Hobson/Protocols/L2VPN/l2vpn_cword_cell_rt.pl,General,L2VPN,Basic
/system-test/testscripts/Hobson/Protocols/L2VPN/l2vpn_cword_ethernet_rt.pl,General,L2VPN,Basic
/system-test/testscripts/Hobson/Protocols/L2VPN/tcc-atm-snap-hdlc.pl,General,L2VPN,ATM-tcc and cisco HDLC CCC encap
/system-test/testscripts/Hobson/Protocols/LDP/ldp_deaggregate_ldp_over_rsvp.pl,General,LDP,LDP-over-RSVP
/system-test/testscripts/Hobson/Protocols/LR/ldp_LR_basic.pl,General,LDP,logical router
/system-test/testscripts/Hobson/Protocols/LR/lr_de_activate.pl,General,LR,lr-ipv4
/system-test/testscripts/Hobson/Protocols/MPLS/ipv6_l3vpn_v4_v6_path_mtu.pl,General,MPLS,ipv6
/system-test/testscripts/Hobson/Protocols/MPLS/lsp_ping_l3vpn_ldp.pl,General,MPLS,L3VPN
/system-test/testscripts/Hobson/Protocols/MPLS/mpls_basic.pl,General,MPLS,BASIC
/system-test/testscripts/Hobson/Protocols/MPLS/mpls_load_balance_agg_rsvp.pl,General,Mpls,Load_Balance
/system-test/testscripts/Hobson/Protocols/MPLS/mpls_load_balance_agg_sonet.pl,General,MPLS,LDP
/system-test/testscripts/Hobson/Protocols/MPLS/mpls_load_balance_sonet.pl,General,MPLS,LB
/system-test/testscripts/Hobson/Protocols/MPLS/p2mp-basic-ccc.pl,General,MPLS,P2MP
/system-test/testscripts/Hobson/Protocols/MPLS/path_mtu_gre.pl,General,MPLS,GRE 
/system-test/testscripts/Hobson/Protocols/Multicast/J64-rli2502-msdp-src-lmt.pl,General,MULTICAST,MSDP
/system-test/testscripts/Hobson/Protocols/Multicast/mcastaeaggrTX.pl,General,MULTICAST,AE
/system-test/testscripts/Hobson/Protocols/Multicast/mcast-gres.pl,General,MULTICAST,GRES
/system-test/testscripts/Hobson/Protocols/Multicast/mcast-vpn.pl,General,MULTICAST,vpn
/system-test/testscripts/Hobson/Protocols/Multicast/mcast-vpn-three.pl,General,MULTICAST,L3VPN
/system-test/testscripts/Hobson/Protocols/Multicast/msdp.pl,General,MULTICAST,msdp
/system-test/testscripts/Hobson/Protocols/Multicast/msdp_ebgp_3.pl,General,MULTICAST,msdp_ebgp
/system-test/testscripts/Hobson/Protocols/Multicast/msdp_ibgp.pl,General,MULTICAST,msdp_ibgp
/system-test/testscripts/Hobson/Protocols/Multicast/msdp_mesh_groups.pl,General,MULTICAST,MSDP
/system-test/testscripts/Hobson/Protocols/Multicast/msdp_mib.pl,General,MULTICAST,msdp_mib
/system-test/testscripts/Hobson/Protocols/Multicast/pim-bgp-indnh.pl,General,MULTICAST,pim/bgp
/system-test/testscripts/Hobson/Protocols/Multicast/pim-unique.pl,General,MULTICAST,PIM
/system-test/testscripts/Hobson/Protocols/Multicast/pim-v6rpdr.pl,General,MULTICAST,PIM_IPV6
/system-test/testscripts/Hobson/Protocols/NSR/bgp_nsr_vpn_testcase_rt.pl,General,NSR,BGP
/system-test/testscripts/Hobson/Protocols/NSR/nsr_isis.pl,General,NSR,ISIS
/system-test/testscripts/Hobson/Protocols/NSR/nsr_ldp_msg_basic.pl,General,NSR,LDP
/system-test/testscripts/Hobson/Protocols/OSPF/hellov3.pl,General,OSPF,METRICS
/system-test/testscripts/Hobson/Protocols/OSPF/ospf_multauthkey.pl,General,OSPF,Hobson
/system-test/testscripts/Hobson/Protocols/OSPF/ospf_nbrs.pl,General,OSPF,area_nbrs
/system-test/testscripts/Hobson/Protocols/OSPF/ospf_path_sel.pl,General,OSPF,METRICS
/system-test/testscripts/Hobson/Protocols/OSPF/ospf_policy_export.pl,General,OSPF,POLICY
/system-test/testscripts/Hobson/Protocols/OSPF/ospf_sham_links_lr.pl,General,OSPF,Sham-links
/system-test/testscripts/Hobson/Protocols/OSPF/ospf3_path_sel.pl,General,OSPF,METRICS
/system-test/testscripts/Hobson/Protocols/SNMP/firewall_dcd.pl,General,SNMP,Firewall with DCD
/system-test/testscripts/Hobson/Protocols/SNMP/freespace.pl,General,SNMP,CHASSIS
/system-test/testscripts/Hobson/Protocols/SNMP/gres_link_mib.pl,General,SNMP,GRES/MIB
/system-test/testscripts/Hobson/Protocols/SNMP/ipAddrTable_walk.pl,General,SNMP,IP
/system-test/testscripts/Hobson/Protocols/SNMP/jnxOperating.pl,General,SNMP,snmp walk for jnxOperating
/system-test/testscripts/Hobson/Protocols/SNMP/mib2dScaling.pl,General,SNMP,MIB-SCALING
/system-test/testscripts/Hobson/Protocols/SNMP/mpls_lsr_std_mib.pl,General,SNMP,mpls
/system-test/testscripts/Hobson/Protocols/SNMP/mpls_lsr_std_mib_p2mp.pl,General,SNMP,P2MP LSP MIB
